X,Y,OBJECTID,UNIT_CODE,GIS_Notes,UNIT_NAME,DATE_EDIT,STATE,REGION,GNIS_ID,UNIT_TYPE,CREATED_BY,METADATA,PARKNAME,ORIG_FID,GlobalID
-75.009714805527551,41.516956992513656,1128,UPDE,Lands - http://landsnet.nps.gov/tractsnet/documents/UPDE/Metadata/UPDE_metadata.xml,Upper Delaware Scenic and Recreational River,2015-12-22T00:00:00.000Z,PA,NE,1888970,Scenic and Recreational River,Lands,https://irma.nps.gov/App/Reference/Profile/2225706#Upper Delaware Scenic and Recreational River,Upper Delaware,294,b415b616-9f4f-4e79-8ab3-0973192f5437
-104.03807859943791,47.998986458801973,1129,FOUS,Lands - http://landsnet.nps.gov/tractsnet/documents/FOUS/Metadata/FOUS_metadata.xml,Fort Union Trading Post National Historic Site,2015-10-14T00:00:00.000Z,ND,MW,771520,National Historic Site,Lands,https://irma.nps.gov/App/Reference/Profile/2225692#Fort Union Trading Post National Historic Site,Fort Union Trading Post,295,449be4bd-b196-4e8a-a6ec-372465c8d81b
-114.247375199711897,42.681042920090803,1130,MIIN,Lands - http://landsnet.nps.gov/tractsnet/documents/MIIN/Metadata/MIIN_metadata.xml,Minidoka National Historic Site,2015-10-15T00:00:00.000Z,WA,PW,2766708,National Historic Site,Lands,https://irma.nps.gov/App/Reference/Profile/2225702#Minidoka Internment National Monument,Minidoka,296,97a76483-68c6-45ec-9cf8-b211644f56d0
-113.64584423040165,45.646472579278267,1131,BIHO,Lands - http://landsnet.nps.gov/tractsnet/documents/BIHO/Metadata/BIHO_metadata.xml,Big Hole National Battlefield,2015-11-06T00:00:00.000Z,MT,PW,779820,National Battlefield,Lands,https://irma.nps.gov/App/Reference/Profile/2225687#Big Hole National Battlefield,Big Hole,297,88dce265-cfea-487b-ad8a-e18a72477cc1
-109.340067299656283,36.094047577672953,1132,CACH,Lands - http://landsnet.nps.gov/tractsnet/documents/CACH/Metadata/CACH_metadata.xml,Canyon de Chelly National Monument,2010-12-14T00:00:00.000Z,AZ,IM,44981,National Monument,Lands,https://irma.nps.gov/App/Reference/Profile/2225688#Canyon De Chelly National Monument,Canyon de Chelly,298,49af3cdb-8747-4ac5-bfc6-d1b42eac7725
-70.005194304849326,41.960463283597548,1133,CACO,Lands - http://landsnet.nps.gov/tractsnet/documents/CACO/METADATA/caco_metadata.xml,Cape Cod National Seashore,2016-03-24T00:00:00.000Z,MA,NE,606900,National Seashore,Lands,https://irma.nps.gov/App/Reference/Profile/2229062#Cape Cod National Seashore,Cape Cod,299,3e7f5c94-3019-4669-9f1b-e9f6c6abee5d
-73.631432174097554,42.995204725825829,1134,SARA,Lands - http://landsnet.nps.gov/tractsnet/documents/SARA/METADATA/sara_metadata.xml,Saratoga National Historical Park,2016-03-21T00:00:00.000Z,NY,NE,964487,National Historical Park,Lands,https://irma.nps.gov/App/Reference/Profile/2215979#Saratoga National Historical Park,Saratoga,300,b13679cf-4fc9-4bae-b132-4b4038fccf0a
-84.393330386736423,35.935395413223645,1135,MAPR,Lands - http://landsnet.nps.gov/tractsnet/documents/MAPR/METADATA/mapr_metadata.xml,Manhattan Project National Historical Park,2016-03-16T00:00:00.000Z,NM,IM,2775864,National Historical Park,Lands,https://irma.nps.gov/App/Reference/Profile/2229065#Manhattan Project National Historical Park,Manhattan Project,301,a92605bb-fc39-4eef-a38a-ea93cad26a7e
-121.704372906803087,46.860604436205868,1136,MORA,Lands - http://landsnet.nps.gov/tractsnet/documents/MORA/Metadata/mora_metadata.xml,Mount Rainier National Park,2015-11-17T00:00:00.000Z,WA,PW,1528416,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2171131#Mount Rainer National Park,Mount Rainier,302,55c51491-e294-4bad-82b4-e84aa2194c58
-86.996568625924553,38.118169756218947,1137,LIBO,Lands - http://landsnet.nps.gov/tractsnet/documents/LIBO/Metadata/libo_metadata.xml,Lincoln Boyhood National Memorial,2016-03-03T00:00:00.000Z,IN,MW,446882,National Memorial,Lands,https://irma.nps.gov/App/Reference/Profile/2218474#Lincoln Boyhood National Memorial,Lincoln Boyhood,303,f35b7a6f-bf57-466f-a71e-f58f14140edd
-71.131552159224043,42.323676457650869,1138,FRLA,Lands - http://landsnet.nps.gov/tractsnet/documents/FRLA/METADATA/frla_metadata.xml,Frederick Law Olmsted National Historic Site,2016-03-01T00:00:00.000Z,MA,NE,1971618,National Historic Site,Lands,https://irma.nps.gov/App/Reference/Profile/2229063#Frederick Law Olmsted National Historic Site,Frederick Law Olmsted,304,fb0a504d-c9a9-45bd-9ee4-c55259e5dd9f
-115.125898612845489,35.228330270349097,1139,CAMO,Lands - http://landsnet.nps.gov/tractsnet/documents/CAMO/METADATA/camo_metadata.xml,Castle Mountains National Monument,2016-03-01T00:00:00.000Z,CA,PW,2775863,National Monument,Lands,https://irma.nps.gov/App/Reference/Profile/2229071#Castle Mountains National Monument,Castle Mountain,305,c605ee74-0a8e-4a46-ac02-34801e4b450d
-76.919809383617803,38.189734812244261,1140,GEWA,Lands - http://landsnet.nps.gov/tractsnet/documents/GEWA/METADATA/gewa_metadata.xml,George Washington Birthplace National Monument,2016-03-28T00:00:00.000Z,VA,NE,1467038,National Monument,Lands,https://irma.nps.gov/App/Reference/Profile/2229064#George Washington Birthplace National Monument,George Washington Birthplace,306,818f0adb-fc41-47a7-8a1a-b2be6b39706f
-73.947291215936829,40.821351584918872,1141,HAGR,Lands - http://landsnet.nps.gov/tractsnet/documents/HAGR/Metadata/hagr_metadata.xml,Hamilton Grange National Memorial,2016-03-28T00:00:00.000Z,NY,NE,2083660,National Memorial,Lands,https://irma.nps.gov/App/Reference/Profile/1047980#Hamilton Grange National Memorial,Hamilton Grange,307,9e319491-cee3-40af-a0cd-af1d2fae6d3e
-76.588225605817854,39.416577728021672,1142,HAMP,Lands - http://landsnet.nps.gov/tractsnet/documents/HAMP/Metadata/hamp_metadata.xml,Hampton National Historic Site,2016-01-26T00:00:00.000Z,MD,NE,584846,National Historic Site,Lands,https://irma.nps.gov/App/Reference/Profile/2182232#Hampton National Historic Site,Hampton,308,6fcd8f9f-b424-4921-aa21-e1a186ad860b
-97.17606141308049,31.604658813383683,1143,WACO,Lands - http://landsnet.nps.gov/tractsnet/documents/WACO/METADATA/waco_metadata.xml,Waco Mammoth National Monument,2016-02-12T00:00:00.000Z,TX,IM,2775865,National Monument,Lands,https://irma.nps.gov/App/Reference/Profile/2229068#Waco Mammoth National Monument,Waco Mammoth,309,37809c1a-9b97-41d3-9763-f10b630b6868
-110.802127551101805,37.397668147567018,1144,GLCA,Lands - http://landsnet.nps.gov/tractsnet/documents/GLCA/METADATA/glca_metadata.xml,Glen Canyon National Recreation Area,2016-02-01T00:00:00.000Z,UT,IM,23865,National Recreation Area,Lands,https://irma.nps.gov/App/Reference/Profile/2209616#Glen Canyon National Recreation Area,Glen Canyon,310,084f75a0-f4f2-486d-9f1e-be168623d0ec
-119.557143376766078,37.848318785191346,1145,YOSE,Lands - http://landsnet.nps.gov/tractsnet/documents/YOSE/METADATA/yose_metadata.xml,Yosemite National Park,2016-01-27T00:00:00.000Z,CA,PW,255923,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2210713#Yosemite National Park,Yosemite,311,9a789c4b-b767-41be-a654-7b45ac5b6221
-96.573815860012871,38.451330653215848,1146,TAPR,Lands - http://landsnet.nps.gov/tractsnet/documents/TAPR/Metadata/tapr_metadata.xml,Tallgrass Prairie National Preserve,2016-01-14T00:00:00.000Z,KS,MW,1888965,National Preserve,Lands,https://irma.nps.gov/App/Reference/Profile/1048190#Tallgrass Prairie National Preserve,Tallgrass Prairie,312,d6dd73ca-0f83-435f-a7b9-cd0ebdba8bb0
-85.704412800606207,32.429597553003234,1147,TUIN,Lands - http://landsnet.nps.gov/tractsnet/documents/TUIN/METADATA/tuin_metadata.xml,Tuskegee Institute National Historic Site,2016-01-14T00:00:00.000Z,AL,SE,158362,National Historic Site,Lands,https://irma.nps.gov/App/Reference/Profile/2229067#Tuskegee Institute National Historic Site,Tuskegee Institute,313,28b48573-4348-4b4e-bce0-cf652d3f71f3
-81.500272735241495,30.384605453687101,1148,FOCA,Lands - http://landsnet.nps.gov/tractsnet/documents/FOCA/Metadata/foca_metadata.xml,Fort Caroline National Memorial,2016-06-07T00:00:00.000Z,FL,SE,282677,National Memorial,Lands,https://irma.nps.gov/App/Reference/Profile/2230260#Fort Caroline National Memorial,Fort Caroline,314,f40095c4-c076-42c1-98e9-e1e6a4e6359b
-67.133636506461372,45.128588370848128,1149,SACR,Lands - http://landsnet.nps.gov/tractsnet/documents/SACR/Metadata/sacr_metadata.xml,Saint Croix Island International Historic Site,2016-06-20T00:00:00.000Z,ME,NE,581971,International Historic Site,Lands,https://irma.nps.gov/App/Reference/Profile/2230262#Saint Croix Island International Historic Site,Saint Croix Island,315,cb41d467-c14d-4ac1-810b-df7716ab121e
-104.545909202121692,42.203016059814324,1150,FOLA,Lands - http://landsnet.nps.gov/tractsnet/documents/FOLA/METADATA/fola_metadata.xml,Fort Laramie National Historic Site,2016-06-02T00:00:00.000Z,WY,IM,1597073,National Historic Site,Lands,https://irma.nps.gov/App/Reference/Profile/2196718#Fort Laramie National Historic Site,Fort Laramie,316,807c9364-d408-4796-99ed-c87fa36314de
-92.704459773935383,45.344898136043838,1151,LOSA,Lands - http://landsnet.nps.gov/tractsnet/documents/LOSA/METADATA/losa_metadata.xml,Lower Saint Croix National Scenic Riverway,2016-05-10T00:00:00.000Z,WI,MW,2738286,National Scenic Riverway,Lands,https://irma.nps.gov/App/Reference/Profile/2223247#Lower St. Croix National Scenic Riverway,Lower Saint Croix,317,3b7d2f6d-1dd4-482b-aeb5-8e27031e7631
-77.387416867527946,38.58583174546348,1152,PRWI,Lands - http://landsnet.nps.gov/tractsnet/documents/PRWI/METADATA/prwi_metadata.xml,Prince William Forest Park,2016-05-03T00:00:00.000Z,VA,NC,1472799,Park,Lands,https://irma.nps.gov/App/Reference/Profile/2221823#Prince William Forest Park,Prince William Forest,318,daf2cb9a-61f3-4171-983d-93972ddc6cb1
-74.041132051225944,40.69831806797189,1153,STLI,Lands - http://landsnet.nps.gov/tractsnet/documents/STLI/METADATA/stli_metadata.xml,Statue Of Liberty National Monument,2016-05-06T00:00:00.000Z,NY,NE,880864,National Monument,Lands,https://irma.nps.gov/App/Reference/Profile/2230266#Statue Of Liberty National Monument,Statue Of Liberty,319,fb704de7-d42c-408d-806b-9dce3c6c1209
-106.305434428155465,35.757585463701623,1154,BAND,Lands - http://landsnet.nps.gov/tractsnet/documents/BAND/Metadata/band_metadata.xml,Bandelier National Monument,2016-04-26T00:00:00.000Z,NM,IM,928874,National Monument,Lands,https://irma.nps.gov/App/Reference/Profile/2194464#Bandelier National Monument,Bandelier,320,cb37b562-39ea-4869-8150-0fb64df1a91c
-106.519614501475033,35.916778813647561,1155,VALL,Lands - http://landsnet.nps.gov/tractsnet/documents/VALL/Metadata/vall_metadata.xml,Valles Caldera National Preserve,2016-04-26T00:00:00.000Z,NM,IM,2035517,National Preserve,Lands,https://irma.nps.gov/App/Reference/Profile/2230265#Valles Caldera National Preserve,Valles Caldera,321,14b7413d-c911-4194-ba1d-982a3b052264
-103.439164843860183,43.580113601650545,1156,WICA,Lands - http://landsnet.nps.gov/tractsnet/documents/WICA/Metadata/WICA_metadata.xml,Wind Cave National Park,2016-04-19T00:00:00.000Z,SD,MW,1263056,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2239942#Wind Cave National Park,Wind Cave,322,45c93e60-21a5-4130-a4b2-aaeacd53a11b
-88.795443974464135,34.186413082648905,1157,NATR,Lands - http://landsnet.nps.gov/tractsnet/documents/NATR/Metadata/natr_metadata.xml,Natchez Trace Parkway,2016-04-12T00:00:00.000Z,MS,SE,123648,Parkway,Lands,https://irma.nps.gov/App/Reference/Profile/2230263#Natchez Trace Parkway,Natchez Trace,323,0e46061a-a327-4c5f-b0f9-7f505d8a5e52
-108.692060906652202,39.050425353445867,1158,COLM,Lands - http://landsnet.nps.gov/tractsnet/documents/COLM/METADATA/colm_metadata.xml,Colorado National Monument,2016-04-01T00:00:00.000Z,CO,IM,202252,National Monument,Lands,https://irma.nps.gov/App/Reference/Profile/2203268#Colorado National Monument,Colorado,324,fc7e24e7-2c15-4687-9014-0b3d7594ee74
-77.738766804733743,38.303638738110429,1159,FRSP,Lands - http://landsnet.nps.gov/tractsnet/documents/FRSP/Metadata/frsp_metadata.xml,Fredericksburg and Spotsylvania County Battlefields Memorial National Military Park,2016-09-30T00:00:00.000Z,VA,NE,1488838,National Military Park,Lands,https://irma.nps.gov/App/Reference/Profile/2235461#Fredericksburg and Spotsylvania County Battlefie*,Fredericksburg & Spotsylvania,325,30dee72e-53ce-4574-bfb1-91a1dc107813
-76.634547346631194,37.28246105633913,1160,COLO,Legacy -  POC:  dave_frederick@nps.gov,Colonial National Historical Park,2016-09-26T00:00:00.000Z,VA,NE,1478412,National Historical Park,Legacy, ,Colonial,326,3023f5c7-6554-4d29-acf6-31d6ddf09bcb
-156.082237030407583,59.003066162413198,1161,ALAG,Lands - http://landsnet.nps.gov/tractsnet/documents/ALAG/Metadata/ALAG_metadata.xml,Alagnak Wild River,2016-09-21T00:00:00.000Z,AK,AK,2733449,Wild River,Lands,https://irma.nps.gov/App/Reference/Profile/2225686#Alagnak Wild River  ,Alagnak,327,e51466c7-850c-4a13-8fb0-b540e6d00486
-158.117808825474498,56.895443407298934,1162,ANIA,Lands - http://landsnet.nps.gov/tractsnet/documents/ANIA/Metadata/ANIA_metadata.xml,Aniakchak National Monument,2016-09-21T00:00:00.000Z,AK,AK,1416034,National Monument,Lands,https://irma.nps.gov/App/Reference/Profile/2225685#Aniakchak National Monument and Preserve,Aniakchak,328,c76916d4-946d-4cbb-97d9-94b78c583960
-157.720823949015937,56.865032214563406,1163,ANIA,Lands - http://landsnet.nps.gov/tractsnet/documents/ANIA/Metadata/ANIA_metadata.xml,Aniakchak National Preserve,2016-09-21T00:00:00.000Z,AK,AK,1416034,National Preserve,Lands,https://irma.nps.gov/App/Reference/Profile/2225685#Aniakchak National Monument and Preserve,Aniakchak,329,5994f7ca-34f0-4949-8299-1ae75b85e325
-163.920806075072363,65.757048478354093,1164,BELA,Lands - http://landsnet.nps.gov/tractsnet/documents/BELA/Metadata/BELA_metadata.xml,Bering Land Bridge National Preserve,2016-09-21T00:00:00.000Z,AK,AK,1416037,National Preserve,Lands,https://irma.nps.gov/App/Reference/Profile/2225684#Bering Land Bridge National Preserve,Bering Land Bridge,330,c6084223-b6c3-4040-9712-5d15b25798ef
-163.502573036381392,67.412185429959081,1165,CAKR,Lands - http://landsnet.nps.gov/tractsnet/documents/CAKR/Metadata/CAKR_metadata.xml,Cape Krusenstern National Monument,2016-09-21T00:00:00.000Z,AK,AK,1416038,National Monument,Lands,https://irma.nps.gov/App/Reference/Profile/2225689#Cape Krusenstern National Monument,Cape Krusenstern,331,016157b8-e986-4aeb-be01-0ccc07961fcc
-150.734145876221561,63.341107640385019,1166,DENA,Lands - http://landsnet.nps.gov/tractsnet/documents/DENA/Metadata/DENA_metadata.xml,Denali National Park,2016-09-21T00:00:00.000Z,AK,AK,2760439,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2225691#Denali National Park and Preserve,Denali,332,c5f703f3-53bc-4342-9247-cb26b5929a4d
-152.439742749212911,63.477507148411128,1167,DENA,Lands - http://landsnet.nps.gov/tractsnet/documents/DENA/Metadata/DENA_metadata.xml,Denali National Preserve,2016-09-21T00:00:00.000Z,AK,AK,2760439,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2225691#Denali National Park and Preserve,Denali,333,202a1dfe-1d8b-41ba-b322-539f44c8f729
-153.386903150762038,67.869005705759065,1168,GAAR,Lands - http://landsnet.nps.gov/tractsnet/documents/GAAR/Metadata/GAAR_metadata.xml,Gates of the Arctic National Park,2016-09-21T00:00:00.000Z,AK,AK,1416040,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2225693#Gates of the Arctic National Park and Preserve,Gates of the Arctic,334,f564e664-7333-4622-87f7-f462a24ddeee
-154.915415843260632,66.779533371346986,1169,GAAR,Lands - http://landsnet.nps.gov/tractsnet/documents/GAAR/Metadata/GAAR_metadata.xml,Gates of the Arctic National Preserve,2016-09-21T00:00:00.000Z,AK,AK,1416040,National Preserve,Lands,https://irma.nps.gov/App/Reference/Profile/2225693#Gates of the Arctic National Park and Preserve,Gates of the Arctic,335,072692b2-6364-411d-953b-a16ea6e7103e
-136.810929741696668,58.791439487482364,1170,GLBA,Lands - http://landsnet.nps.gov/tractsnet/documents/GLBA/Metadata/GLBA_metadata.xml,Glacier Bay National Park,2016-09-21T00:00:00.000Z,AK,AK,1416041,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2225695#Glacier Bay National Park and Preserve,Glacier Bay,336,14f31353-2741-42c8-b5b2-4ad605f3cb6a
-138.351430572934419,59.131340672054868,1171,GLBA,Lands - http://landsnet.nps.gov/tractsnet/documents/GLBA/Metadata/GLBA_metadata.xml,Glacier Bay National Preserve,2016-09-21T00:00:00.000Z,AK,AK,1416041,National Preserve,Lands,https://irma.nps.gov/App/Reference/Profile/2225695#Glacier Bay National Park and Preserve,Glacier Bay,337,01d1958f-d13c-46dc-a895-0c4547407b1c
-154.979633840028868,58.562753208470021,1172,KATM,Lands - http://landsnet.nps.gov/tractsnet/documents/KATM/Metadata/KATM_metadata.xml,Katmai National Park,2016-09-21T00:00:00.000Z,AK,AK,1416045,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2225697#Katmai National Park and Preserve,Katmai,338,40dcff1a-066d-47c3-b081-22a4228ca67e
-155.320051147276246,59.106645947677862,1173,KATM,Lands - http://landsnet.nps.gov/tractsnet/documents/KATM/Metadata/KATM_metadata.xml,Katmai National Preserve,2016-09-21T00:00:00.000Z,AK,AK,1416045,National Preserve,Lands,https://irma.nps.gov/App/Reference/Profile/2225697#Katmai National Park and Preserve,Katmai,339,129e838f-c297-48da-b475-9a0373a80883
-149.881524484193619,59.953236820720846,1174,KEFJ,Lands - http://landsnet.nps.gov/tractsnet/documents/KEFJ/Metadata/KEFJ_metadata.xml,Kenai Fjords National Park,2016-09-21T00:00:00.000Z,AK,AK,1419645,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2225698#Kenai Fjords National Park,Kenai Fjords,340,9b6a1615-556a-4365-b90e-122c0920a18a
-135.292636707875033,59.631587029785877,1175,KLGO,Lands - http://landsnet.nps.gov/tractsnet/documents/KLGO/Metadata/KLGO_metadata.xml,Klondike Gold Rush National Historical Park,2016-09-21T00:00:00.000Z,AK,AK,1423115,National Historical Park,Lands,https://irma.nps.gov/App/Reference/Profile/2225699#Klondike Gold Rush National Historical Park,Klondike Gold Rush,341,81517901-f47b-4f29-8187-98c1a300646a
-159.198885294136119,67.3533647400494,1176,KOVA,Lands - http://landsnet.nps.gov/tractsnet/documents/KOVA/Metadata/KOVA_metadata.xml,Kobuk Valley National Park,2016-09-21T00:00:00.000Z,AK,AK,1416046,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2225700#Kobuk Valley National Park,Kobuk Valley,342,f4ec8c7c-5b10-4455-b4d1-cd2efedb29fe
-153.248679739117307,60.547148938344357,1177,LACL,Lands - http://landsnet.nps.gov/tractsnet/documents/LACL/Metadata/LACL_metadata.xml,Lake Clark National Park,2016-09-21T00:00:00.000Z,AK,AK,1416049,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2225701#Lake Clark National Park and Preserve,Lake Clark,343,ecbf0653-7386-4e38-ad47-ef3b75fcaef6
-154.568418383743563,60.184028013140875,1178,LACL,Lands - http://landsnet.nps.gov/tractsnet/documents/LACL/Metadata/LACL_metadata.xml,Lake Clark National Preserve,2016-09-21T00:00:00.000Z,AK,AK,1416049,National Preserve,Lands,https://irma.nps.gov/App/Reference/Profile/2225701#Lake Clark National Park and Preserve,Lake Clark,344,f4554069-ed73-4f40-8379-461e0a517951
-159.394486256239276,68.181439092491686,1179,NOAT,Lands - http://landsnet.nps.gov/tractsnet/documents/NOAT/Metadata/NOAT_metadata.xml,Noatak National Preserve,2016-09-21T00:00:00.000Z,AK,AK,1413640,National Preserve,Lands,https://irma.nps.gov/App/Reference/Profile/2225703#Noatak National Preserve,Noatak,345,be305d4e-d234-49b2-a1dc-f3b9d62f295c
-135.315514895529788,57.047139189693333,1180,SITK,Lands - http://landsnet.nps.gov/tractsnet/documents/SITK/Metadata/SITK_metadata.xml,Sitka National Historical Park,2016-09-21T00:00:00.000Z,AK,AK,1417085,National Historical Park,Lands,https://irma.nps.gov/App/Reference/Profile/2225705#Sitka National Historical Park,Sitka,346,59d61033-393a-43a7-ba9a-62e3a0bb43d0
-142.131988592028648,60.691861284384736,1181,WRST,Lands - http://landsnet.nps.gov/tractsnet/documents/WRST/Metadata/WRST_metadata.xml,Wrangell-St. Elias National Park,2016-09-21T00:00:00.000Z,AK,AK,1416055,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2225708#Wrangell-St. Elias National Park and Preserve,Wrangell - St Elias,347,c940b8ed-9e31-48bc-bfc0-706451aec2a2
-142.57179610867388,62.234941459957525,1182,WRST,Lands - http://landsnet.nps.gov/tractsnet/documents/WRST/Metadata/WRST_metadata.xml,Wrangell-St. Elias National Preserve,2016-09-21T00:00:00.000Z,AK,AK,1416055,National Preserve,Lands,https://irma.nps.gov/App/Reference/Profile/2225708#Wrangell-St. Elias National Park and Preserve,Wrangell - St Elias,348,29751a3e-9007-4a91-a12e-3a0c030de2dc
-142.798427637620165,65.089786397347694,1183,YUCH,Lands - http://landsnet.nps.gov/tractsnet/documents/YUCH/Metadata/YUCH_metadata.xml,Yukon-Charley Rivers National Preserve,2016-09-21T00:00:00.000Z,AK,AK,1416058,National Preserve,Lands,https://irma.nps.gov/App/Reference/Profile/2225709#Yukon-Charley Rivers National Preserve,Yukon - Charley Rivers,349,308531f8-ecce-4f5d-83e4-9a9d40d7a718
-77.281322726099177,37.570062610533355,1184,RICH,Lands - http://landsnet.nps.gov/tractsnet/documents/RICH/Metadata/rich_metadata.xml,Richmond National Battlefield Park,2016-09-30T00:00:00.000Z,VA,NE,1473199,National Battlefield Park,Lands,https://irma.nps.gov/App/Reference/Profile/2223252#Richmond National Battlefield Park,Richmond,350,6d20602e-8c63-4413-8319-48d24da7d78a
-87.608797692140485,41.694291292955185,1185,PULL,Lands - http://landsnet.nps.gov/tractsnet/documents/PULL/Metadata/pull_metadata.xml,Pullman National Monument,2016-09-12T00:00:00.000Z,IL,MW,2766905,National Monument,Lands,https://irma.nps.gov/App/Reference/Profile/2221824#Pullman National Monument,Pullman,351,4096cb02-d0b1-4fc8-bd6a-fbca6c4287f2
-77.017756095575436,38.892818488648587,1186,PAAV,Lands - http://landsnet.nps.gov/tractsnet/documents/PAAV/METADATA/paav_metadata.xml,Pennsylvania Avenue National Historic Site,2016-09-13T00:00:00.000Z,DC,NC,2733439,National Historic Site,Lands,https://irma.nps.gov/App/Reference/Profile/2208015#Pennsylvania Avenue National Historic Site,Pennsylvania Avenue,352,a243ddf2-7c41-4a9d-8264-ed5adc83ffd6
-77.032860404695242,38.895932745615752,1187,WWIM,Lands - http://landsnet.nps.gov/tractsnet/documents/WWIM/Metadata/wwim_metadata.xml,World War I Memorial,2016-09-13T00:00:00.000Z,DC,NC,need ID,National Memorial,Lands,https://irma.nps.gov/App/Reference/Profile/2235466#World War I Memorial,World War I,353,7b51a901-844a-4a2e-91b2-5c367ec13b1b
-77.003860750843117,38.892323450426538,1188,BEPA,Lands - http://landsnet.nps.gov/tractsnet/documents/BEPA/Metadata/bepa_metadata.xml,Belmont-Paul Women's Equality National Monument,2016-09-13T00:00:00.000Z,DC,NC,need ID,National Monument,Lands,https://irma.nps.gov/App/Reference/Profile/2235426#Belmont-Paul Women's Equality National Monument,Belmont-Paul Women's Equality,354,ebb447f2-2d1b-4d57-97c2-20088a0875fa
-121.346522011904753,48.833026975630489,1189,NOCA,Lands - http://landsnet.nps.gov/tractsnet/documents/NOCA/Metadata/noca_metadata.xml,North Cascades National Park,2016-09-26T00:00:00.000Z,WA,PW,1528421,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2235464#North Cascades National Park,North Cascades,355,35aa8f92-b4fc-4b1c-9454-ec482764e45b
-121.17278329227733,48.705889972127849,1190,ROLA,Lands - http://landsnet.nps.gov/tractsnet/documents/ROLA/Metadata/rola_metadata.xml,Ross Lake National Recreation Area,2016-09-26T00:00:00.000Z,WA,PW,1528419,National Recreation Area,Lands,https://irma.nps.gov/App/Reference/Profile/2235465#Ross Lake National Recreation Area,Ross Lake,356,31232d72-a3a7-401f-9b44-40735231aeee
-74.000998171092618,40.733389054398259,1191,STON,Lands - http://landsnet.nps.gov/tractsnet/documents/STON/Metadata/ston_metadata.xml,Stonewall National Monument,2016-09-07T00:00:00.000Z,NY,NE,need ID,National Monument,Lands,https://irma.nps.gov/App/Reference/Profile/2235467#Stonewall National Monument,Stonewall,357,773cc103-a167-4feb-9ea7-379e077de08c
-76.298178357398797,37.020839547279387,1192,FOMR,Lands - http://landsnet.nps.gov/tractsnet/documents/FOMR/Metadata/fomr_metadata.xml,Fort Monroe National Monument,2016-08-30T00:00:00.000Z,VA,NE,"2707739	",National Monument,Lands,https://irma.nps.gov/App/Reference/Profile/2235460#Fort Monroe National Monument,Fort Monroe,358,f3ac79bb-245a-4b0a-ba44-5356645447ac
-169.452788709125286,-14.236872881412415,1193,NPSA,Lands - http://landsnet.nps.gov/tractsnet/documents/NPSA/METADATA/npsa_metadata.xml,National Park of American Samoa,2016-05-25T00:00:00.000Z,AS,PW,1966567,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2229066#National Park of American Samoa,National Park of American Samoa,359,7b53e0a9-8f92-41cd-8868-4c5512516414
-92.837206256107521,48.483271440355942,1194,VOYA,Lands - http://landsnet.nps.gov/tractsnet/documents/VOYA/METADATA/voya_metadata.xml,Voyageurs National Park,2016-08-15T00:00:00.000Z,MN,MW,660491,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2224529#Voyageurs National Park,Voyageurs,360,29ffb2dd-f116-4a29-8044-bb7809f9547c
-77.741955359563377,39.31286155441019,1195,HAFE,Lands - http://landsnet.nps.gov/tractsnet/documents/HAFE/Metadata/hafe_metadata.xml,Harpers Ferry National Historical Park,2016-08-05T00:00:00.000Z,WV,NC,1556735,National Historical Park,Lands,https://irma.nps.gov/App/Reference/Profile/1048163#Harpers Ferry National Historical Park,Harpers Ferry,361,327153be-7c29-4315-a3a0-34a56d068d7a
-92.918106167127803,35.968644004269855,1196,BUFF,Lands - http://landsnet.nps.gov/tractsnet/documents/BUFF/Metadata/buff_metadata.xml,Buffalo National River,2016-07-19T00:00:00.000Z,AR,MW,74272,National River,Lands,https://irma.nps.gov/App/Reference/Profile/1047916#Buffalo National River,Buffalo,362,4834846b-c92b-4197-a3d7-10875f63a5f7
-80.748665478472986,33.791867824982013,1197,CONG,Lands - http://landsnet.nps.gov/tractsnet/documents/CONG/METADATA/cong_metadata.xml,Congaree National Park,2017-02-06T00:00:00.000Z,SC,SE,2035095,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2229070#Congaree National Park,Congaree,363,6d675029-66dc-450f-ba7d-7c33373b8bfa
-96.834017527246431,40.287965515409546,1198,HOME,Lands - http://landsnet.nps.gov/tractsnet/documents/HOME/Metadata/home_metadata.xml,Homestead National Monument,2017-03-31T00:00:00.000Z,NE,MW,830099,National Monument,Lands,https://irma.nps.gov/App/Reference/Profile/1048166#Homestead National Monument Of America,Homestead,364,f45ac3fb-77c1-4d9b-a353-0de431874585
